Country,City,Month,MonthOrder,Num_Trips,Avg_Duration_Minutes,Avg_Temperature_C,Latitude,Longitude
Japan,Osaka,Aug,7,394,12.3,28.2,34.75266485920319,135.5056759240705
Canada,Toronto,Mar,2,113,36.5,-0.9,43.67052519408654,-79.38554602894396
Canada,Vancouver,May,4,121,39.6,12.9,49.25492614404199,-123.15256935636532
Germany,Berlin,Feb,1,130,25.5,-1.6,52.54568000532849,13.378364958016904
Japan,Kyoto,Nov,10,178,15.9,7.9,34.92609158036717,135.70069072889473
Japan,Osaka,Jan,0,185,15.3,7.2,34.73243170267147,135.4559534764211
Germany,Hamburg,Jun,5,261,31.1,20.6,53.5561928147631,10.071151007574759
USA,New York,Dec,11,168,18.1,2.1,40.860254721265434,-73.94376602096317
Japan,Osaka,Apr,3,255,11.8,16.0,34.74245598667089,135.49494713092488
USA,Chicago,Jun,5,321,25.8,19.1,41.96856531748666,-87.64070229476962
USA,New York,Jul,6,434,27.9,23.9,40.77982305258952,-74.07097906184639
USA,New York,Sep,8,358,13.9,17.8,40.74728539026226,-74.03114873852756
Germany,Hamburg,Jul,6,261,34.0,21.3,53.46894055944229,9.984907279778398
Japan,Tokyo,Jan,0,230,11.0,3.7,35.66621351232149,139.7037981135783
Canada,Montreal,Nov,10,67,44.1,0.8,45.54832954159365,-73.63821828664665
Germany,Hamburg,Jun,5,243,26.0,20.6,53.559338042061825,9.996244385092801
USA,New York,Feb,1,224,26.6,3.7,40.71706590712825,-74.04641328608204
Canada,Montreal,Jun,5,188,32.5,15.2,45.47953588744043,-73.61154013570135
Japan,Kyoto,Mar,2,176,18.5,8.9,35.02432104216506,135.78498013310377
Germany,Hamburg,Apr,3,133,29.4,8.3,53.47341206169919,10.034594482901252
Canada,Toronto,May,4,190,37.7,13.1,43.664071643658986,-79.33969661346556
Canada,Vancouver,Jul,6,239,51.9,18.3,49.34116477952228,-123.05159205044812
Canada,Toronto,Apr,3,97,42.9,6.7,43.70471417270159,-79.37126054204867
Germany,Munich,Sep,8,175,40.2,13.3,48.13363685931575,11.638302512538608
Germany,Hamburg,Oct,9,94,39.9,9.7,53.59521665311617,9.971095483358347
Japan,Kyoto,Oct,9,219,10.4,14.9,34.93376854132381,135.7984004975673
Germany,Hamburg,Mar,2,117,37.6,3.4,53.52196206711942,9.871759142086178
Japan,Osaka,May,4,294,13.0,20.8,34.64357353176811,135.50137434320038
USA,Los Angeles,Nov,10,188,29.4,13.1,33.990111971225915,-118.22699117913776
Japan,Tokyo,Aug,7,373,11.3,23.4,35.730603007999726,139.7865396491327
Japan,Tokyo,Nov,10,198,10.8,9.9,35.723479887446736,139.65518166841414
USA,Chicago,Dec,11,149,23.9,2.0,41.867807028455985,-87.66712891732702
Germany,Hamburg,Feb,1,120,35.9,-2.2,53.53470526417435,10.00145953419295
Canada,Toronto,Dec,11,77,31.6,-1.9,43.65490417341296,-79.42169866155294
Japan,Kyoto,May,4,283,12.6,21.2,35.030465024652244,135.80594943083227
Canada,Vancouver,Dec,11,75,45.3,-2.1,49.29311914039737,-123.22278674342121
Japan,Osaka,Sep,8,308,8.7,25.1,34.69092261505517,135.52150327244695
Germany,Hamburg,Apr,3,110,44.8,8.3,53.56743723823011,10.008723717980542
Canada,Toronto,Mar,2,55,37.8,-0.9,43.59721650526869,-79.44793407378604
USA,Los Angeles,Oct,9,196,27.1,17.1,33.983784248058356,-118.14433620003847
Germany,Hamburg,Nov,10,107,24.9,5.1,53.601475684491845,9.959468508712
Germany,Munich,Dec,11,143,44.4,-0.8,48.05472200678155,11.54386376107169
Japan,Tokyo,Dec,11,220,10.7,4.9,35.79669720446627,139.7233959511159
USA,Chicago,Jun,5,347,25.9,19.1,41.88796461328156,-87.61423456632785
Germany,Hamburg,Aug,7,307,28.0,21.1,53.51055712443948,9.93082110705427
Germany,Berlin,Nov,10,156,37.0,4.1,52.61190918383976,13.393826700881407
Canada,Montreal,May,4,142,36.1,12.4,45.37214788539276,-73.59461222241262
Canada,Vancouver,Mar,2,80,52.5,1.0,49.25689776358913,-123.11589396115295
Canada,Montreal,Apr,3,78,42.0,5.7,45.52354690848732,-73.50776768626069
Canada,Vancouver,Oct,9,91,48.5,5.4,49.314836137993375,-123.05424237349338
Germany,Berlin,Sep,8,247,31.1,15.6,52.53005798279364,13.419164393577306
Germany,Munich,Feb,1,123,32.8,-4.6,48.15105872552096,11.649022522301157
Germany,Berlin,Aug,7,332,32.9,21.1,52.47003488838526,13.379761253938588
Canada,Montreal,Sep,8,77,37.2,10.7,45.53101820093775,-73.50538584642833
Germany,Munich,Feb,1,134,32.7,-4.6,48.11914730321667,11.542198707159827
Germany,Munich,May,4,184,44.7,15.5,48.19143525684138,11.527451678489241
Japan,Tokyo,Jan,0,215,15.2,3.7,35.72787173645765,139.66822628070324
Germany,Berlin,Jun,5,282,29.6,18.3,52.61366488881088,13.459002403285732
Germany,Berlin,May,4,209,35.0,15.9,52.601233922923484,13.4211539636558
Germany,Berlin,Jul,6,360,26.4,24.1,52.54141535486038,13.395642786749772
Canada,Vancouver,Jul,6,213,46.6,18.3,49.26303305938363,-123.11926275885325
USA,Los Angeles,Jan,0,142,22.7,5.7,33.9873941667875,-118.26650604137372
Japan,Osaka,Nov,10,195,15.5,9.0,34.709262507727175,135.65624404042276
Japan,Kyoto,Dec,11,190,12.7,4.3,35.02093833822386,135.73033085338233
Japan,Osaka,Feb,1,201,13.0,5.6,34.69937586726256,135.53540653372605
USA,Chicago,Sep,8,322,24.2,17.1,41.879295152164254,-87.64737071178568
USA,New York,Aug,7,389,22.6,22.8,40.74140287208571,-74.00910955084997
Canada,Toronto,Feb,1,103,28.8,-5.9,43.72702701748629,-79.31419543229264
Canada,Montreal,Feb,1,82,64.4,-5.6,45.501396454423,-73.52537546127742
Japan,Tokyo,Aug,7,340,11.3,23.4,35.704153623664936,139.65598242909869
Japan,Osaka,Jul,6,401,8.7,31.3,34.78527293829272,135.56127200603606
Japan,Tokyo,Jul,6,363,10.8,25.5,35.664326217294196,139.61416682844668
Japan,Tokyo,Dec,11,195,11.6,4.9,35.66575273444195,139.65903353837132
USA,New York,Feb,1,202,21.0,3.7,40.739525282424026,-73.9616172287063
USA,Chicago,Feb,1,155,23.2,-2.3,41.99943582431728,-87.60815200873196
Canada,Montreal,Feb,1,76,41.1,-5.6,45.547653824149386,-73.58181372720944
Germany,Munich,Oct,9,140,42.4,7.0,48.16288022330017,11.586479034062764
USA,New York,Jul,6,456,23.4,23.9,40.65538683556237,-73.96506111781225
Japan,Kyoto,Apr,3,214,13.4,12.5,35.04323909330532,135.88163464289022
Japan,Tokyo,Jul,6,376,8.3,25.5,35.713179621531765,139.6457287882883
Germany,Hamburg,Sep,8,144,31.9,11.7,53.575493614243555,10.083917405489338
Canada,Toronto,Jul,6,198,34.4,17.6,43.587045510329624,-79.30109924199319
Japan,Osaka,Dec,11,179,13.7,5.9,34.649919087330765,135.43316001345178
Germany,Berlin,Nov,10,107,29.0,4.1,52.46660985392104,13.452515379598678
Germany,Munich,Dec,11,129,31.8,-0.8,48.12694665180281,11.544754867759679
Japan,Tokyo,May,4,323,11.0,19.8,35.67777064333124,139.6209314628975
Germany,Munich,Dec,11,92,39.9,-0.8,48.135160273768115,11.541145568446591
USA,Chicago,Sep,8,275,27.6,17.1,41.94454666597677,-87.61045957396554
Canada,Vancouver,Jun,5,171,53.6,15.1,49.409046621293676,-123.14724343864602
Canada,Toronto,Sep,8,117,46.2,9.5,43.57467496981884,-79.43268140682852
Canada,Toronto,Mar,2,76,40.0,-0.9,43.71183645096297,-79.35601999227028
Germany,Hamburg,Dec,11,90,36.2,-3.4,53.48848032777934,10.011881594131248
Germany,Hamburg,Jun,5,244,41.4,20.6,53.58686906577206,10.029609286285398
Germany,Berlin,Apr,3,148,40.3,8.9,52.40185337822291,13.354513464764503
Canada,Vancouver,Sep,8,165,39.7,14.8,49.37675785347203,-123.19310069502082
Canada,Toronto,Jul,6,261,46.6,17.6,43.591819609243146,-79.35332999650751
USA,Los Angeles,Sep,8,326,30.7,25.5,34.04267484470011,-118.22749714858892
Germany,Munich,Oct,9,141,17.3,7.0,48.16789503882649,11.59173680973594
USA,Los Angeles,Jul,6,391,15.0,29.6,34.089728958376085,-118.26450972024426
Germany,Hamburg,Jul,6,265,32.3,21.3,53.53521424516219,10.057782189750188
Canada,Montreal,Dec,11,116,52.5,-1.6,45.55290312629057,-73.53767365253995
USA,New York,Oct,9,254,33.2,12.4,40.67350069836825,-74.0750522301577
Japan,Tokyo,Jan,0,217,13.3,3.7,35.7656514928204,139.67999233126383
Japan,Tokyo,Jul,6,405,8.6,25.5,35.67339692418972,139.73237586086847
Canada,Vancouver,Feb,1,78,50.0,-3.8,49.29158505004666,-123.1874672179355
Japan,Osaka,Jul,6,375,10.2,31.3,34.6637303677278,135.3961052137845
Canada,Toronto,Apr,3,58,37.3,6.7,43.72823798953171,-79.34068891289432
Germany,Hamburg,Feb,1,136,30.6,-2.2,53.518194175546235,9.978513698561168
Germany,Hamburg,Jan,0,110,40.9,-3.4,53.502422690014775,10.017517888467811
USA,Los Angeles,May,4,298,20.6,22.9,34.007865953885826,-118.21695913318271
USA,New York,Jan,0,167,25.6,-0.8,40.735929564642696,-74.09229033643953
Japan,Osaka,Mar,2,192,15.4,10.5,34.68359036737831,135.49141593983862
Germany,Berlin,May,4,226,33.1,15.9,52.67965537839225,13.419937645418283
Canada,Vancouver,Apr,3,69,56.4,8.6,49.39764490618096,-123.13884192802199
Japan,Osaka,May,4,302,13.6,20.8,34.668352841231446,135.4787480847191
Japan,Osaka,May,4,290,14.1,20.8,34.6655137723598,135.46118898022166
USA,Chicago,Oct,9,194,25.4,12.3,41.975807871687515,-87.6550873352131
Japan,Kyoto,Dec,11,143,11.5,4.3,34.98035907111522,135.76940455251054
USA,Chicago,Apr,3,183,26.0,11.8,41.93810394782135,-87.65439512237532
Germany,Berlin,Mar,2,157,39.3,2.7,52.50593362214409,13.408349535861243
Canada,Montreal,Feb,1,80,44.8,-5.6,45.468295477317845,-73.51769788252318
Germany,Munich,Mar,2,110,37.3,2.4,48.13894259414794,11.570757200909597
Germany,Hamburg,Aug,7,243,35.9,21.1,53.65228031096148,9.994039992228
USA,New York,Jun,5,448,26.7,23.1,40.694811567710545,-74.07230238430411
Japan,Kyoto,Aug,7,345,11.7,26.1,35.0099623364892,135.7409287614433
Japan,Kyoto,Aug,7,357,13.2,26.1,35.021504238038396,135.76088197940382
USA,Los Angeles,Sep,8,313,27.0,25.5,33.902643201454964,-118.2530448079081
Germany,Munich,Feb,1,115,27.6,-4.6,48.044943016187204,11.502793202849727
USA,Chicago,Jul,6,418,25.5,21.4,41.92962902928121,-87.6626917276926
USA,Los Angeles,Jul,6,390,25.3,29.6,34.030988183330095,-118.27219164641194
USA,New York,May,4,354,11.5,19.0,40.73323264057404,-74.0574685754091
Japan,Kyoto,Jul,6,295,16.3,23.5,35.015265898359424,135.70360195501294
Japan,Osaka,Apr,3,266,14.9,16.0,34.69308766135765,135.4574372814257
USA,Chicago,Aug,7,335,20.0,18.5,41.827672265796195,-87.72793128458363
USA,New York,Feb,1,173,24.8,3.7,40.73371991104444,-73.93592007035268
Germany,Hamburg,Dec,11,137,33.3,-3.4,53.42088930716864,10.003647407339825
USA,Los Angeles,Mar,2,205,34.1,14.7,34.033874648981595,-118.32889357934134
Japan,Tokyo,Jul,6,378,10.9,25.5,35.728591143588865,139.6298524644561
USA,Chicago,Sep,8,299,25.6,17.1,41.94966833909156,-87.57571166361636
Japan,Tokyo,Mar,2,238,10.1,8.8,35.67403938120744,139.70826317157017
Japan,Osaka,Aug,7,354,14.0,28.2,34.64031897853087,135.49518102574893
Germany,Berlin,Dec,11,143,41.0,0.4,52.384838385350044,13.438893765976545
Germany,Berlin,Jan,0,152,28.7,-4.1,52.61270462831671,13.466051684776266
USA,Chicago,Jan,0,219,26.6,-1.7,41.86242351569138,-87.58370992490114
Canada,Montreal,Nov,10,62,40.9,0.8,45.50243440973646,-73.60654491565411
USA,Chicago,Nov,10,177,27.3,5.8,41.90126442650591,-87.62762426656784
Japan,Tokyo,Jun,5,376,11.0,26.0,35.68776441151474,139.633266098119
Japan,Tokyo,May,4,311,10.3,19.8,35.616324252593394,139.70650601385321
Japan,Osaka,Jul,6,381,10.3,31.3,34.70121968932381,135.51938779878884
USA,Chicago,Nov,10,193,28.0,5.8,41.8341092823249,-87.53044694441503
USA,Los Angeles,Jun,5,348,35.7,27.4,34.03294890941436,-118.22455055076296
Canada,Vancouver,Dec,11,93,48.0,-2.1,49.327459661001384,-123.0889414099159
USA,Los Angeles,Aug,7,395,27.3,30.3,34.046388547843904,-118.23296434084148
